gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3859936672	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/122848796	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.781276	1.586917	28210.0						2022-05-05T15:05	5	5	2022	2469028	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	122848796		Almut Martens	2022-06-21T19:17:36	CC_BY_NC_4_0	Almut Martens	Almut Martens			2024-02-09T11:41:31.610Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
3859490342	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/120175203	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.823323	1.421971	28181.0						2022-06-04T18:11:01	4	6	2022	2469028	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	120175203		Xavi	2022-06-04T16:13:26	CC_BY_NC_4_0	Xavi	Xavi			2024-02-09T12:08:40.648Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3859458407	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/120214062	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.769163	1.526779	28210.0						2022-06-04T13:32:50	4	6	2022	6159484	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	120214062		phil1992	2022-06-04T19:54:30	CC_BY_NC_4_0	phil1992	phil1992			2024-02-09T12:32:04.491Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3859403449	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/120214254	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.626539	1.58168	28210.0						2022-06-04T13:35:31	4	6	2022	6159484	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	120214254		phil1992	2022-06-04T19:55:36	CC_BY_NC_4_0	phil1992	phil1992			2024-02-09T12:10:18.358Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3859396702	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/119401230	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.619685	1.484489	28210.0						2022-05-30T13:24:23	30	5	2022	6159484	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	119401230		no_se_que_poner	2022-05-30T16:06:00	CC_BY_NC_4_0	flamenca	flamenca			2024-02-09T12:32:00.075Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
3859082386	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/118973413	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	39.172312	1.473573	28151.0						2022-05-08T14:34	8	5	2022	2469028	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	118973413		no_se_que_poner	2022-05-28T10:45:07	CC_BY_NC_4_0	Almut Martens	Almut Martens			2024-02-09T12:08:22.422Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
3858694638	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/122848958	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.71779	1.561103	28210.0						2022-05-05T15:08	5	5	2022	2469028	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	122848958		Almut Martens	2022-06-21T19:18:49	CC_BY_NC_4_0	Almut Martens	Almut Martens			2024-02-09T11:40:23.756Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3858596637	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/122848873	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES		Islas Baleares	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.665427	1.592333	28210.0						2022-05-05T15:06	5	5	2022	2469028	2469028	HUMAN_OBSERVATION	iNaturalist	Observations	122848873		Almut Martens	2022-06-21T19:18:16	CC_BY_NC_4_0	Almut Martens	Almut Martens			2024-02-09T12:09:09.405Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3827316621	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/242166591	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.565663	2.648045	10.0						2022-05-19	19	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.242166591				CC_BY_NC_4_0	Stichting Observation International	User 1180			2024-01-25T12:04:05.080Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3827188813	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/233794307	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Formentera		PRESENT	100	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.686264	1.472053	3.0						2021-10-07	7	10	2021	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.233794307				CC_BY_NC_4_0	Stichting Observation International	User 260384			2024-01-25T11:56:50.895Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3827177795	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/242547661	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Eivissa		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.918351	1.458392	37.0						2016-04-30	30	4	2016	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.242547661				CC_BY_NC_4_0	Stichting Observation International	User 169295			2024-01-25T11:57:47.393Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3827042080	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/241174218	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.565679	2.64767	5.0						2019-05-15	15	5	2019	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.241174218				CC_BY_NC_4_0	Stichting Observation International	User 116523			2024-01-25T11:57:14.744Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3827039025	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/238096424	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.566696	2.649507	8.0						2022-04-17	17	4	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.238096424				CC_BY_NC_4_0	Stichting Observation International	User 91174			2024-01-25T12:04:39.879Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3826816420	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/241789408	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Capdepera		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.709967	3.461377	100.0						2022-05-07	7	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.241789408				CC_BY_NC_4_0	Stichting Observation International	User 323947			2024-01-25T12:04:38.264Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3826682604	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/242306329	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Gaztelugatxeko Doniene / San Juan de Gaztelugatxe	Spain - Bizkaia	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	43.447302	-2.7849	9.0						2022-05-15	15	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.242306329				CC_BY_NC_4_0	Stichting Observation International	User 67574			2024-01-25T12:04:05.664Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3826646512	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/233251273	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Sant Josep de sa Talaia		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.817089	1.410402	10.0						2022-02-01	1	2	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.233251273				CC_BY_NC_4_0	Stichting Observation International	User 254233			2024-01-25T11:57:05.030Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3826580956	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/240964394	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Ses Salines d'Eivissa i Formentera		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.758066	1.435836	9.0						2022-05-10	10	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.240964394				CC_BY_NC_4_0	Stichting Observation International	User 357654			2024-01-25T12:03:59.645Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3826500961	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/233794200	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Ses Salines d'Eivissa i Formentera		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.712917	1.438256	3.0						2021-10-08	8	10	2021	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.233794200				CC_BY_NC_4_0	Stichting Observation International	User 260384			2024-01-25T11:57:31.295Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3826036847	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/242436378	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.566569	2.648599							2022-05-21	21	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.242436378				CC_BY_NC_4_0	Stichting Observation International	User 359618			2024-01-25T12:03:45.327Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3825838806	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/240861929	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Sant Josep de sa Talaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.931344	1.304213	9.0						2022-05-09	9	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.240861929				CC_BY_NC_4_0	Stichting Observation International	User 357654			2024-01-25T12:04:50.238Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3825819443	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/233251300	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Illots de Ponent d'Eivissa		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.986398	1.212256	16.0						2022-02-02	2	2	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.233251300				CC_BY_NC_4_0	Stichting Observation International	User 254233			2024-01-25T12:04:16.762Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3825813688	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/240880515	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Cap Llentrisca - Sa Talaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.876161	1.230565	7.0						2022-05-09	9	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.240880515				CC_BY_NC_4_0	Stichting Observation International	User 357654			2024-01-25T11:57:20.182Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3825791425	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/240085938	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.567109	2.648846	12.0						2022-05-03	3	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.240085938				CC_BY_NC_4_0	Stichting Observation International	User 3182			2024-01-25T11:57:52.489Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3825051329	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81039945	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca		PRESENT	20	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.567174	2.647634	10.0						2012-05-28	28	5	2012	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.81039945				CC_BY_NC_4_0	Stichting Observation International	User 97504			2024-01-25T11:52:55.194Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3824714765	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/242354922	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Sant Josep de sa Talaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.900478	1.348188	5.0						2022-05-21	21	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.242354922				CC_BY_NC_4_0	Stichting Observation International	User 396415			2024-01-25T11:57:06.259Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3824627725	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/242355104	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Sant Josep de sa Talaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.900538	1.348108	5.0						2022-05-21	21	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.242355104				CC_BY_NC_4_0	Stichting Observation International	User 396415			2024-01-25T12:04:46.561Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3824422452	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/240089092	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.566313	2.649569	5.0						2022-05-03	3	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.240089092				CC_BY_NC_4_0	Stichting Observation International	User 3182			2024-01-25T12:04:08.784Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3824284987	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/241375172	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Sant Josep de sa Talaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.871058	1.386248	182.0						2022-05-13	13	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.241375172				CC_BY_NC_4_0	Stichting Observation International	User 357654			2024-01-25T11:56:58.415Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3824045497	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/237345605	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Santa Eulalia del Río		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.918072	1.46265	25.0						2022-04-11	11	4	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.237345605				CC_BY_NC_4_0	Stichting Observation International	User 226055			2024-01-25T12:03:35.521Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3823891943	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/56307697	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza		PRESENT	23	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.076518	1.599412	100.0						2011-08-07	7	8	2011	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.56307697				CC_BY_NC_4_0	Stichting Observation International	User 16983			2024-01-25T11:52:14.914Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3823839574	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/237634460	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.566528	2.649516	7.0						2022-04-12	12	4	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.237634460				CC_BY_NC_4_0	Stichting Observation International	User 44972			2024-01-25T11:56:55.309Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3823760860	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/236322630	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.567488	2.647287	36.0						2022-03-27	27	3	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.236322630				CC_BY_NC_4_0	Stichting Observation International	User 7762			2024-01-25T11:56:57.161Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3823656902	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/239241241	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Mallorca - Palma de Mallorca		PRESENT	15	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.56	2.64	1000.0						2022-04-17	17	4	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.239241241				CC_BY_NC_4_0	Stichting Observation International	User 121093			2024-01-25T12:03:44.529Z	StillImage	OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3823210244	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/241440245	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Bakio	Spain - Bizkaia	PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	43.4442	-2.783112	30.0						2022-05-14	14	5	2022	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.241440245				CC_BY_NC_4_0	Stichting Observation International	User 412465			2024-01-25T12:04:03.437Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3823130944	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/236477481	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis		SPECIES	Podarcis pityusensis (Boscá, 1883)	Podarcis pityusensis		ES	Spain - Ibiza - Cap Llentrisca - Sa Talaia		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	38.890497	1.221378							2021-12-25	25	12	2021	2469028	2469028	HUMAN_OBSERVATION		Observations	OBS.236477481				CC_BY_NC_4_0	Stichting Observation International	User 241153			2024-01-25T11:56:56.269Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3822890650	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/234817121	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	formenterae	SUBSPECIES	Podarcis pityusensis formenterae (Eisentraut, 1928)	Podarcis pityusensis formenterae		ES	Spain - Ibiza - Sant Antoni de Portmany		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	39.03868	1.34001	37.0						2022-03-02	2	3	2022	6159484	2469028	HUMAN_OBSERVATION		Observations	OBS.234817121				CC_BY_NC_4_0	Stichting Observation International	User 342			2024-01-25T12:04:23.947Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3818829623	9661bc40-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis pityusensis	maluquerorum	SUBSPECIES	Podarcis pityusensis maluquerorum Mertens, 1921	Podarcis pityusensis subsp. maluquerorum Mertens 1921		ES	Isla de las Bledas bei Ibiza, Pityusen		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6159501	2469028	PRESERVED_SPECIMEN	SMF	Collection Herpetology	12555				CC_BY_4_0					2024-02-10T01:50:10.403Z		COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
